,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
3926,597,Lake Sockeye,1983,2000,1000,6492,CC
3927,598,Lake Sockeye,1983,NA,NA,NA,CC
3928,599,Lake Sockeye,1983,1000,500,1079,CC
3929,600,Lake Sockeye,1983,NA,NA,NA,CC
3930,601,Lake Sockeye,1983,NA,NA,NA,CC
3931,602,Lake Sockeye,1983,NA,NA,NA,CC
3932,603,Lake Sockeye,1983,NA,200,NA,CC
3933,604,Lake Sockeye,1983,NA,NA,NA,CC
3934,605,Lake Sockeye,1983,NA,NA,NA,CC
3935,606,Lake Sockeye,1983,NA,NA,NA,CC
3936,607,Lake Sockeye,1983,NA,NA,NA,CC
3937,608,Pink (Even),1983,NA,NA,NA,CC
3938,609,Pink (Even),1983,NA,NA,NA,CC
3939,610,Pink (Odd),1983,1854181,1383921,2329951,CC
3940,611,Pink (Odd),1983,511184,367176,771668,CC
3941,612,Pink (Odd),1983,1292855,809358,2222122,CC
3942,613,River Sockeye,1983,NA,2,NA,CC
3943,614,Lake Sockeye,1983,62608,26061,173680,CC
3944,615,River Sockeye,1983,NA,NA,NA,CC
3945,500,Chum,1984,33671,22855,42134,CC
3946,501,Chum,1984,9584,2784,12349,CC
3947,502,Chum,1984,NA,15000,NA,CC
3948,503,Chum,1984,219267,142596,324888,CC
3949,504,Chum,1984,155428,45250,206813,CC
3950,505,Chum,1984,NA,48000,NA,CC
3951,506,Chum,1984,95607,56372,161538,CC
3952,507,Chum,1984,47776,31848,71214,CC
3953,508,Chum,1984,114251,80071,135266,CC
3954,509,Chinook,1984,1155,750,1528,CC
3955,510,Chinook,1984,1463,670,2045,CC
3956,511,Chinook,1984,1457,750,2037,CC
3957,512,Chinook,1984,NA,15370,NA,CC
3958,513,Chinook,1984,NA,4500,NA,CC
3959,514,Chinook,1984,429,1025,NA,CC
3960,515,Chinook,1984,NA,4464,NA,CC
3961,516,Coho,1984,NA,2200,NA,CC
3962,517,Coho,1984,67091,17339,101641,CC
3963,518,Coho,1984,61138,50800,110285,CC
3964,519,Coho,1984,5432,1774,9638,CC
3965,520,Coho,1984,80650,23522,133457,CC
3966,521,Coho,1984,3750,NA,8286,CC
3967,522,Coho,1984,61862,5760,136691,CC
3968,523,Coho,1984,85053,39893,150914,CC
3969,524,Lake Sockeye,1984,89242,89154,111273,CC
3970,525,Lake Sockeye,1984,465867,120800,507229,CC
3971,526,Lake Sockeye,1984,NA,48500,NA,CC
3972,527,Lake Sockeye,1984,NA,45000,NA,CC
3973,528,Lake Sockeye,1984,45000,NA,68717,CC
3974,529,Lake Sockeye,1984,NA,NA,NA,CC
3975,530,Lake Sockeye,1984,NA,NA,NA,CC
3976,531,Lake Sockeye,1984,NA,NA,NA,CC
3977,532,Lake Sockeye,1984,2000,1000,2397,CC
3978,533,Lake Sockeye,1984,NA,NA,NA,CC
3979,534,Lake Sockeye,1984,600,300,719,CC
3980,535,Lake Sockeye,1984,1600,800,5443,CC
3981,536,Lake Sockeye,1984,NA,10000,NA,CC
3982,537,Lake Sockeye,1984,NA,1000,NA,CC
3983,538,Lake Sockeye,1984,18000,9000,21574,CC
3984,539,Lake Sockeye,1984,NA,1,NA,CC
3985,540,Lake Sockeye,1984,NA,1500,NA,CC
3986,541,Lake Sockeye,1984,60,30,72,CC
3987,542,Lake Sockeye,1984,NA,NA,NA,CC
3988,543,Lake Sockeye,1984,NA,1700,NA,CC
3989,544,Lake Sockeye,1984,NA,700,NA,CC
3990,545,Lake Sockeye,1984,NA,NA,NA,CC
3991,546,Lake Sockeye,1984,NA,NA,NA,CC
3992,547,Lake Sockeye,1984,NA,NA,NA,CC
3993,548,Lake Sockeye,1984,NA,50,NA,CC
3994,549,Lake Sockeye,1984,NA,250,NA,CC
3995,550,Lake Sockeye,1984,6000,3000,6875,CC
3996,551,Lake Sockeye,1984,NA,NA,NA,CC
3997,552,Lake Sockeye,1984,NA,300,NA,CC
3998,553,Lake Sockeye,1984,1000,500,1146,CC
3999,554,Lake Sockeye,1984,NA,NA,NA,CC
4000,555,Lake Sockeye,1984,NA,NA,NA,CC
4001,556,Lake Sockeye,1984,NA,NA,NA,CC
4002,557,Lake Sockeye,1984,NA,300,NA,CC
4003,558,Lake Sockeye,1984,NA,200,NA,CC
4004,559,Lake Sockeye,1984,NA,NA,NA,CC
4005,560,Lake Sockeye,1984,1200,600,1438,CC
4006,561,Lake Sockeye,1984,NA,NA,NA,CC
4007,562,Lake Sockeye,1984,NA,NA,NA,CC
4008,563,Lake Sockeye,1984,470,235,1599,CC
4009,564,Lake Sockeye,1984,NA,300,NA,CC
4010,565,Lake Sockeye,1984,200,100,229,CC
4011,566,Lake Sockeye,1984,NA,NA,NA,CC
4012,567,Lake Sockeye,1984,NA,NA,NA,CC
4013,568,Lake Sockeye,1984,NA,NA,NA,CC
4014,569,Lake Sockeye,1984,NA,NA,NA,CC
4015,570,Lake Sockeye,1984,NA,NA,NA,CC
4016,571,Lake Sockeye,1984,NA,2000,NA,CC
4017,572,Lake Sockeye,1984,4600,2300,5974,CC
4018,573,Lake Sockeye,1984,1000,500,1146,CC
4019,574,Lake Sockeye,1984,NA,NA,NA,CC
4020,575,Lake Sockeye,1984,1000,500,1199,CC
4021,576,Lake Sockeye,1984,NA,NA,NA,CC
4022,577,Lake Sockeye,1984,NA,NA,NA,CC
4023,578,Lake Sockeye,1984,7000,3500,8021,CC
4024,579,Lake Sockeye,1984,390,195,1327,CC
4025,580,Lake Sockeye,1984,NA,NA,NA,CC
4026,581,Lake Sockeye,1984,NA,150,NA,CC
4027,582,Lake Sockeye,1984,4400,2200,5042,CC
4028,583,Lake Sockeye,1984,NA,NA,NA,CC
4029,584,Lake Sockeye,1984,8000,4000,10389,CC
4030,585,Lake Sockeye,1984,1500,750,1948,CC
4031,586,Lake Sockeye,1984,NA,75,NA,CC
4032,587,Lake Sockeye,1984,NA,500,NA,CC
4033,588,Lake Sockeye,1984,NA,NA,NA,CC
4034,589,Lake Sockeye,1984,NA,NA,NA,CC
4035,590,Lake Sockeye,1984,NA,NA,NA,CC
4036,591,Lake Sockeye,1984,NA,50,NA,CC
4037,592,Lake Sockeye,1984,NA,NA,NA,CC
4038,593,Lake Sockeye,1984,NA,NA,NA,CC
4039,594,Lake Sockeye,1984,NA,NA,NA,CC
4040,595,Lake Sockeye,1984,NA,NA,NA,CC
4041,596,Lake Sockeye,1984,NA,200,NA,CC
4042,597,Lake Sockeye,1984,2400,1200,8164,CC
4043,598,Lake Sockeye,1984,NA,NA,NA,CC
4044,599,Lake Sockeye,1984,7000,3500,8021,CC
4045,600,Lake Sockeye,1984,NA,NA,NA,CC
4046,601,Lake Sockeye,1984,NA,NA,NA,CC
4047,602,Lake Sockeye,1984,NA,10,NA,CC
4048,603,Lake Sockeye,1984,NA,400,NA,CC
4049,604,Lake Sockeye,1984,NA,NA,NA,CC
4050,605,Lake Sockeye,1984,NA,NA,NA,CC
4051,606,Lake Sockeye,1984,NA,NA,NA,CC
4052,607,Lake Sockeye,1984,100,50,340,CC
4053,608,Pink (Even),1984,1016612,537287,1499501,CC
4054,609,Pink (Even),1984,2721936,1504366,3916650,CC
4055,610,Pink (Odd),1984,NA,NA,NA,CC
4056,611,Pink (Odd),1984,NA,NA,NA,CC
4057,612,Pink (Odd),1984,NA,NA,NA,CC
4058,613,River Sockeye,1984,NA,1,NA,CC
4059,614,Lake Sockeye,1984,112721,46335,178133,CC
4060,615,River Sockeye,1984,NA,NA,NA,CC
4061,500,Chum,1985,54014,35325,75716,CC
4062,501,Chum,1985,43902,14327,55925,CC
4063,502,Chum,1985,NA,5000,NA,CC
4064,503,Chum,1985,219118,128652,382826,CC
4065,504,Chum,1985,284596,94430,679220,CC
4066,505,Chum,1985,NA,78000,NA,CC
4067,506,Chum,1985,177644,106489,298040,CC
4068,507,Chum,1985,123536,82320,207279,CC
4069,508,Chum,1985,213268,152635,314139,CC
4070,509,Chinook,1985,345,200,838,CC
4071,510,Chinook,1985,775,401,1048,CC
4072,511,Chinook,1985,5827,1300,7880,CC
4073,512,Chinook,1985,27560,27660,40707,CC
4074,513,Chinook,1985,4000,4000,5022,CC
4075,514,Chinook,1985,257,718,323,CC
4076,515,Chinook,1985,823,8426,1033,CC
4077,516,Coho,1985,NA,355,NA,CC
4078,517,Coho,1985,12300,3115,19043,CC
4079,518,Coho,1985,20379,15200,38036,CC
4080,519,Coho,1985,3621,1146,6640,CC
4081,520,Coho,1985,115649,30302,196739,CC
4082,521,Coho,1985,2400,NA,5585,CC
4083,522,Coho,1985,56222,19620,130823,CC
4084,523,Coho,1985,86858,23418,159256,CC
4085,524,Lake Sockeye,1985,250248,250000,625778,CC
4086,525,Lake Sockeye,1985,1062611,396925,1206776,CC
4087,526,Lake Sockeye,1985,NA,83300,NA,CC
4088,527,Lake Sockeye,1985,NA,20000,NA,CC
4089,528,Lake Sockeye,1985,50000,NA,91128,CC
4090,529,Lake Sockeye,1985,NA,NA,NA,CC
4091,530,Lake Sockeye,1985,NA,NA,NA,CC
4092,531,Lake Sockeye,1985,NA,NA,NA,CC
4093,532,Lake Sockeye,1985,1800,900,3443,CC
4094,533,Lake Sockeye,1985,NA,NA,NA,CC
4095,534,Lake Sockeye,1985,800,400,1530,CC
4096,535,Lake Sockeye,1985,7000,3500,13791,CC
4097,536,Lake Sockeye,1985,NA,15000,NA,CC
4098,537,Lake Sockeye,1985,NA,2000,NA,CC
4099,538,Lake Sockeye,1985,34000,17000,65040,CC
4100,539,Lake Sockeye,1985,NA,NA,NA,CC
4101,540,Lake Sockeye,1985,NA,3000,NA,CC
4102,541,Lake Sockeye,1985,700,350,1339,CC
4103,542,Lake Sockeye,1985,NA,NA,NA,CC
4104,543,Lake Sockeye,1985,NA,600,NA,CC
4105,544,Lake Sockeye,1985,NA,750,NA,CC
4106,545,Lake Sockeye,1985,NA,NA,NA,CC
4107,546,Lake Sockeye,1985,NA,NA,NA,CC
4108,547,Lake Sockeye,1985,NA,NA,NA,CC
4109,548,Lake Sockeye,1985,NA,50,NA,CC
4110,549,Lake Sockeye,1985,NA,59,NA,CC
4111,550,Lake Sockeye,1985,11000,5500,13912,CC
4112,551,Lake Sockeye,1985,NA,NA,NA,CC
4113,552,Lake Sockeye,1985,NA,550,NA,CC
4114,553,Lake Sockeye,1985,6200,3100,7841,CC
4115,554,Lake Sockeye,1985,NA,NA,NA,CC
4116,555,Lake Sockeye,1985,NA,NA,NA,CC
4117,556,Lake Sockeye,1985,NA,185,NA,CC
4118,557,Lake Sockeye,1985,NA,1000,NA,CC
4119,558,Lake Sockeye,1985,NA,200,NA,CC
4120,559,Lake Sockeye,1985,400,200,506,CC
4121,560,Lake Sockeye,1985,2200,1100,4208,CC
4122,561,Lake Sockeye,1985,NA,NA,NA,CC
4123,562,Lake Sockeye,1985,NA,10,NA,CC
4124,563,Lake Sockeye,1985,660,330,1300,CC
4125,564,Lake Sockeye,1985,NA,500,NA,CC
4126,565,Lake Sockeye,1985,8000,4000,10117,CC
4127,566,Lake Sockeye,1985,NA,NA,NA,CC
4128,567,Lake Sockeye,1985,NA,NA,NA,CC
4129,568,Lake Sockeye,1985,NA,NA,NA,CC
4130,569,Lake Sockeye,1985,NA,NA,NA,CC
4131,570,Lake Sockeye,1985,NA,1,NA,CC
4132,571,Lake Sockeye,1985,NA,1500,NA,CC
4133,572,Lake Sockeye,1985,3400,1700,6798,CC
4134,573,Lake Sockeye,1985,5000,2500,6323,CC
4135,574,Lake Sockeye,1985,NA,NA,NA,CC
4136,575,Lake Sockeye,1985,1000,500,1913,CC
4137,576,Lake Sockeye,1985,NA,NA,NA,CC
4138,577,Lake Sockeye,1985,NA,250,NA,CC
4139,578,Lake Sockeye,1985,16000,8000,20235,CC
4140,579,Lake Sockeye,1985,96,48,189,CC
4141,580,Lake Sockeye,1985,NA,NA,NA,CC
4142,581,Lake Sockeye,1985,NA,10,NA,CC
4143,582,Lake Sockeye,1985,2000,1000,2529,CC
4144,583,Lake Sockeye,1985,NA,NA,NA,CC
4145,584,Lake Sockeye,1985,3600,1800,7198,CC
4146,585,Lake Sockeye,1985,500,250,1000,CC
4147,586,Lake Sockeye,1985,NA,50,NA,CC
4148,587,Lake Sockeye,1985,NA,500,NA,CC
4149,588,Lake Sockeye,1985,140,70,276,CC
4150,589,Lake Sockeye,1985,NA,NA,NA,CC
4151,590,Lake Sockeye,1985,NA,NA,NA,CC
4152,591,Lake Sockeye,1985,NA,300,NA,CC
4153,592,Lake Sockeye,1985,NA,NA,NA,CC
4154,593,Lake Sockeye,1985,NA,7,NA,CC
4155,594,Lake Sockeye,1985,NA,NA,NA,CC
4156,595,Lake Sockeye,1985,NA,50,NA,CC
4157,596,Lake Sockeye,1985,NA,NA,NA,CC
4158,597,Lake Sockeye,1985,1750,875,3448,CC
4159,598,Lake Sockeye,1985,NA,NA,NA,CC
4160,599,Lake Sockeye,1985,15000,7500,18970,CC
4161,600,Lake Sockeye,1985,NA,200,NA,CC
4162,601,Lake Sockeye,1985,NA,200,NA,CC
4163,602,Lake Sockeye,1985,NA,NA,NA,CC
4164,603,Lake Sockeye,1985,NA,500,NA,CC
4165,604,Lake Sockeye,1985,NA,NA,NA,CC
4166,605,Lake Sockeye,1985,NA,NA,NA,CC
4167,606,Lake Sockeye,1985,NA,NA,NA,CC
4168,607,Lake Sockeye,1985,260,130,512,CC
4169,608,Pink (Even),1985,NA,NA,NA,CC
4170,609,Pink (Even),1985,NA,NA,NA,CC
4171,610,Pink (Odd),1985,4000002,2758005,5466491,CC
4172,611,Pink (Odd),1985,1134396,719681,1831931,CC
4173,612,Pink (Odd),1985,1895939,1260168,3450183,CC
4174,613,River Sockeye,1985,NA,17,NA,CC
4175,614,Lake Sockeye,1985,125297,55910,245607,CC
4176,615,River Sockeye,1985,NA,526,NA,CC
4177,500,Chum,1986,136412,87625,192902,CC
4178,501,Chum,1986,267784,161595,411707,CC
4179,502,Chum,1986,NA,25000,NA,CC
4180,503,Chum,1986,195528,112607,446469,CC
4181,504,Chum,1986,399659,137155,1638659,CC
4182,505,Chum,1986,NA,92300,NA,CC
4183,506,Chum,1986,165520,94351,307372,CC
4184,507,Chum,1986,171672,113650,311206,CC
4185,508,Chum,1986,292683,148693,428054,CC
4186,509,Chinook,1986,798,500,1478,CC
4187,510,Chinook,1986,565,328,836,CC
4188,511,Chinook,1986,11654,7000,17253,CC
4189,512,Chinook,1986,21300,21507,31460,CC
4190,513,Chinook,1986,3300,3300,4143,CC
4191,514,Chinook,1986,2574,1650,3232,CC
4192,515,Chinook,1986,1164,10053,1461,CC
4193,516,Coho,1986,NA,2560,NA,CC
4194,517,Coho,1986,5816,2052,9563,CC
4195,518,Coho,1986,40079,30000,82421,CC
4196,519,Coho,1986,2490,568,5010,CC
4197,520,Coho,1986,203747,55979,374629,CC
4198,521,Coho,1986,3300,NA,8945,CC
4199,522,Coho,1986,32452,30244,87963,CC
4200,523,Coho,1986,84297,24088,169642,CC
4201,524,Lake Sockeye,1986,199197,199000,584055,CC
4202,525,Lake Sockeye,1986,987692,550500,1274956,CC
4203,526,Lake Sockeye,1986,NA,75000,NA,CC
4204,527,Lake Sockeye,1986,NA,2.00E+05,NA,CC
4205,528,Lake Sockeye,1986,19975,NA,44412,CC
4206,529,Lake Sockeye,1986,500,250,930,CC
4207,530,Lake Sockeye,1986,NA,NA,NA,CC
4208,531,Lake Sockeye,1986,NA,NA,NA,CC
4209,532,Lake Sockeye,1986,3600,1800,6696,CC
4210,533,Lake Sockeye,1986,NA,NA,NA,CC
4211,534,Lake Sockeye,1986,500,250,930,CC
4212,535,Lake Sockeye,1986,2400,1200,9831,CC
4213,536,Lake Sockeye,1986,NA,16000,NA,CC
4214,537,Lake Sockeye,1986,NA,2500,NA,CC
4215,538,Lake Sockeye,1986,40000,20000,74403,CC
4216,539,Lake Sockeye,1986,NA,NA,NA,CC
4217,540,Lake Sockeye,1986,NA,10000,NA,CC
4218,541,Lake Sockeye,1986,350,175,651,CC
4219,542,Lake Sockeye,1986,NA,NA,NA,CC
4220,543,Lake Sockeye,1986,NA,1200,NA,CC
4221,544,Lake Sockeye,1986,NA,750,NA,CC
4222,545,Lake Sockeye,1986,NA,NA,NA,CC
4223,546,Lake Sockeye,1986,NA,NA,NA,CC
4224,547,Lake Sockeye,1986,NA,NA,NA,CC
4225,548,Lake Sockeye,1986,NA,25,NA,CC
4226,549,Lake Sockeye,1986,NA,256,NA,CC
4227,550,Lake Sockeye,1986,1000,500,1210,CC
4228,551,Lake Sockeye,1986,NA,NA,NA,CC
4229,552,Lake Sockeye,1986,NA,NA,NA,CC
4230,553,Lake Sockeye,1986,3000,1500,3631,CC
4231,554,Lake Sockeye,1986,NA,100,NA,CC
4232,555,Lake Sockeye,1986,NA,NA,NA,CC
4233,556,Lake Sockeye,1986,NA,125,NA,CC
4234,557,Lake Sockeye,1986,NA,500,NA,CC
4235,558,Lake Sockeye,1986,NA,250,NA,CC
4236,559,Lake Sockeye,1986,1000,500,1210,CC
4237,560,Lake Sockeye,1986,1000,500,1860,CC
4238,561,Lake Sockeye,1986,NA,NA,NA,CC
4239,562,Lake Sockeye,1986,NA,NA,NA,CC
4240,563,Lake Sockeye,1986,910,455,3728,CC
4241,564,Lake Sockeye,1986,NA,500,NA,CC
4242,565,Lake Sockeye,1986,1000,500,1210,CC
4243,566,Lake Sockeye,1986,NA,250,NA,CC
4244,567,Lake Sockeye,1986,NA,NA,NA,CC
4245,568,Lake Sockeye,1986,NA,NA,NA,CC
4246,569,Lake Sockeye,1986,NA,NA,NA,CC
4247,570,Lake Sockeye,1986,NA,NA,NA,CC
4248,571,Lake Sockeye,1986,NA,97,NA,CC
4249,572,Lake Sockeye,1986,5800,2900,17296,CC
4250,573,Lake Sockeye,1986,1000,500,1210,CC
4251,574,Lake Sockeye,1986,NA,NA,NA,CC
4252,575,Lake Sockeye,1986,2400,1200,4464,CC
4253,576,Lake Sockeye,1986,NA,NA,NA,CC
4254,577,Lake Sockeye,1986,NA,400,NA,CC
4255,578,Lake Sockeye,1986,7000,3500,8473,CC
4256,579,Lake Sockeye,1986,496,248,2032,CC
4257,580,Lake Sockeye,1986,NA,NA,NA,CC
4258,581,Lake Sockeye,1986,NA,150,NA,CC
4259,582,Lake Sockeye,1986,4000,2000,4842,CC
4260,583,Lake Sockeye,1986,NA,NA,NA,CC
4261,584,Lake Sockeye,1986,2900,1450,8648,CC
4262,585,Lake Sockeye,1986,570,285,1700,CC
4263,586,Lake Sockeye,1986,NA,NA,NA,CC
4264,587,Lake Sockeye,1986,NA,500,NA,CC
4265,588,Lake Sockeye,1986,NA,NA,NA,CC
4266,589,Lake Sockeye,1986,NA,200,NA,CC
4267,590,Lake Sockeye,1986,NA,NA,NA,CC
4268,591,Lake Sockeye,1986,NA,100,NA,CC
4269,592,Lake Sockeye,1986,NA,NA,NA,CC
4270,593,Lake Sockeye,1986,NA,9,NA,CC
4271,594,Lake Sockeye,1986,NA,NA,NA,CC
4272,595,Lake Sockeye,1986,NA,500,NA,CC
4273,596,Lake Sockeye,1986,NA,400,NA,CC
4274,597,Lake Sockeye,1986,2000,1000,8192,CC
4275,598,Lake Sockeye,1986,NA,NA,NA,CC
4276,599,Lake Sockeye,1986,8000,4000,9684,CC
4277,600,Lake Sockeye,1986,NA,80,NA,CC
4278,601,Lake Sockeye,1986,NA,50,NA,CC
4279,602,Lake Sockeye,1986,NA,NA,NA,CC
4280,603,Lake Sockeye,1986,NA,500,NA,CC
4281,604,Lake Sockeye,1986,NA,NA,NA,CC
4282,605,Lake Sockeye,1986,NA,50,NA,CC
4283,606,Lake Sockeye,1986,NA,NA,NA,CC
4284,607,Lake Sockeye,1986,260,130,1065,CC
4285,608,Pink (Even),1986,1328543,842038,2522985,CC
4286,609,Pink (Even),1986,8735211,4610050,17097241,CC
4287,610,Pink (Odd),1986,NA,NA,NA,CC
4288,611,Pink (Odd),1986,NA,NA,NA,CC
4289,612,Pink (Odd),1986,NA,NA,NA,CC
4290,613,River Sockeye,1986,NA,1,NA,CC
4291,614,Lake Sockeye,1986,50034,22745,134371,CC
4292,615,River Sockeye,1986,NA,505,NA,CC
4293,500,Chum,1987,80482,53150,101823,CC
4294,501,Chum,1987,92600,47253,116214,CC
4295,502,Chum,1987,NA,25000,NA,CC
4296,503,Chum,1987,156364,83846,296377,CC
4297,504,Chum,1987,187383,48064,585794,CC
4298,505,Chum,1987,NA,66840,NA,CC
4299,506,Chum,1987,93612,51611,160440,CC
4300,507,Chum,1987,80879,53521,151678,CC
4301,508,Chum,1987,99866,72598,166335,CC
4302,509,Chinook,1987,1575,1000,2245,CC
4303,510,Chinook,1987,1584,789,2227,CC
4304,511,Chinook,1987,8740,4500,12287,CC
4305,512,Chinook,1987,14425,14500,21306,CC
4306,513,Chinook,1987,1144,1144,1436,CC
4307,514,Chinook,1987,429,1025,539,CC
4308,515,Chinook,1987,927,22081,1164,CC
4309,516,Coho,1987,NA,1750,NA,CC
4310,517,Coho,1987,48424,1860,69391,CC
4311,518,Coho,1987,10183,7500,16862,CC
4312,519,Coho,1987,3621,1132,5916,CC
4313,520,Coho,1987,106950,20955,164975,CC
4314,521,Coho,1987,1950,NA,3798,CC
4315,522,Coho,1987,32959,20770,64199,CC
4316,523,Coho,1987,64183,17358,104862,CC
4317,524,Lake Sockeye,1987,200198,2.00E+05,396118,CC
4318,525,Lake Sockeye,1987,733858,304500,1038370,CC
4319,526,Lake Sockeye,1987,NA,17200,NA,CC
4320,527,Lake Sockeye,1987,NA,2.00E+05,NA,CC
4321,528,Lake Sockeye,1987,30780,NA,70268,CC
4322,529,Lake Sockeye,1987,20,10,37,CC
4323,530,Lake Sockeye,1987,NA,NA,NA,CC
4324,531,Lake Sockeye,1987,NA,NA,NA,CC
4325,532,Lake Sockeye,1987,4800,2400,8865,CC
4326,533,Lake Sockeye,1987,NA,NA,NA,CC
4327,534,Lake Sockeye,1987,400,200,739,CC
4328,535,Lake Sockeye,1987,2000,1000,8248,CC
4329,536,Lake Sockeye,1987,NA,22000,NA,CC
4330,537,Lake Sockeye,1987,NA,1300,NA,CC
4331,538,Lake Sockeye,1987,50000,25000,92342,CC
4332,539,Lake Sockeye,1987,NA,NA,NA,CC
4333,540,Lake Sockeye,1987,NA,3500,NA,CC
4334,541,Lake Sockeye,1987,770,385,1422,CC
4335,542,Lake Sockeye,1987,NA,NA,NA,CC
4336,543,Lake Sockeye,1987,NA,1000,NA,CC
4337,544,Lake Sockeye,1987,NA,500,NA,CC
4338,545,Lake Sockeye,1987,NA,NA,NA,CC
4339,546,Lake Sockeye,1987,NA,NA,NA,CC
4340,547,Lake Sockeye,1987,NA,NA,NA,CC
4341,548,Lake Sockeye,1987,NA,50,NA,CC
4342,549,Lake Sockeye,1987,NA,35,NA,CC
4343,550,Lake Sockeye,1987,7000,3500,7668,CC
4344,551,Lake Sockeye,1987,NA,NA,NA,CC
4345,552,Lake Sockeye,1987,NA,NA,NA,CC
4346,553,Lake Sockeye,1987,3000,1500,3286,CC
4347,554,Lake Sockeye,1987,NA,NA,NA,CC
4348,555,Lake Sockeye,1987,NA,NA,NA,CC
4349,556,Lake Sockeye,1987,NA,NA,NA,CC
4350,557,Lake Sockeye,1987,NA,300,NA,CC
4351,558,Lake Sockeye,1987,NA,100,NA,CC
4352,559,Lake Sockeye,1987,NA,NA,NA,CC
4353,560,Lake Sockeye,1987,1000,500,1847,CC
4354,561,Lake Sockeye,1987,NA,150,NA,CC
4355,562,Lake Sockeye,1987,NA,NA,NA,CC
4356,563,Lake Sockeye,1987,700,350,2887,CC
4357,564,Lake Sockeye,1987,NA,300,NA,CC
4358,565,Lake Sockeye,1987,2000,1000,2191,CC
4359,566,Lake Sockeye,1987,NA,500,NA,CC
4360,567,Lake Sockeye,1987,NA,NA,NA,CC
4361,568,Lake Sockeye,1987,NA,NA,NA,CC
4362,569,Lake Sockeye,1987,NA,NA,NA,CC
4363,570,Lake Sockeye,1987,NA,1,NA,CC
4364,571,Lake Sockeye,1987,NA,NA,NA,CC
4365,572,Lake Sockeye,1987,5000,2500,16530,CC
4366,573,Lake Sockeye,1987,9000,4500,9859,CC
4367,574,Lake Sockeye,1987,NA,NA,NA,CC
4368,575,Lake Sockeye,1987,2000,1000,3694,CC
4369,576,Lake Sockeye,1987,NA,NA,NA,CC
4370,577,Lake Sockeye,1987,NA,250,NA,CC
4371,578,Lake Sockeye,1987,6000,3000,6573,CC
4372,579,Lake Sockeye,1987,140,70,577,CC
4373,580,Lake Sockeye,1987,NA,NA,NA,CC
4374,581,Lake Sockeye,1987,NA,245,NA,CC
4375,582,Lake Sockeye,1987,6000,3000,6573,CC
4376,583,Lake Sockeye,1987,NA,150,NA,CC
4377,584,Lake Sockeye,1987,320,160,1058,CC
4378,585,Lake Sockeye,1987,20,10,66,CC
4379,586,Lake Sockeye,1987,NA,125,NA,CC
4380,587,Lake Sockeye,1987,NA,800,NA,CC
4381,588,Lake Sockeye,1987,800,400,3299,CC
4382,589,Lake Sockeye,1987,NA,250,NA,CC
4383,590,Lake Sockeye,1987,NA,NA,NA,CC
4384,591,Lake Sockeye,1987,NA,NA,NA,CC
4385,592,Lake Sockeye,1987,NA,200,NA,CC
4386,593,Lake Sockeye,1987,NA,2,NA,CC
4387,594,Lake Sockeye,1987,NA,NA,NA,CC
4388,595,Lake Sockeye,1987,NA,200,NA,CC
4389,596,Lake Sockeye,1987,NA,200,NA,CC
4390,597,Lake Sockeye,1987,1700,850,7011,CC
4391,598,Lake Sockeye,1987,NA,NA,NA,CC
4392,599,Lake Sockeye,1987,9000,4500,9859,CC
4393,600,Lake Sockeye,1987,NA,14,NA,CC
4394,601,Lake Sockeye,1987,NA,NA,NA,CC
4395,602,Lake Sockeye,1987,NA,NA,NA,CC
4396,603,Lake Sockeye,1987,NA,100,NA,CC
4397,604,Lake Sockeye,1987,NA,NA,NA,CC
4398,605,Lake Sockeye,1987,NA,NA,NA,CC
4399,606,Lake Sockeye,1987,NA,NA,NA,CC
4400,607,Lake Sockeye,1987,510,255,2103,CC
4401,608,Pink (Even),1987,NA,NA,NA,CC
4402,609,Pink (Even),1987,NA,NA,NA,CC
4403,610,Pink (Odd),1987,652024,481936,1120642,CC
4404,611,Pink (Odd),1987,329642,212961,597590,CC
4405,612,Pink (Odd),1987,926252,680174,1905792,CC
4406,613,River Sockeye,1987,NA,NA,NA,CC
4407,614,Lake Sockeye,1987,77077,36125,212837,CC
4408,615,River Sockeye,1987,NA,385,NA,CC
4409,500,Chum,1988,92676,63419,117976,CC
4410,501,Chum,1988,24275,6654,34055,CC
4411,502,Chum,1988,NA,15000,NA,CC
4412,503,Chum,1988,282125,160498,553186,CC
4413,504,Chum,1988,264902,54885,885334,CC
4414,505,Chum,1988,NA,102000,NA,CC
4415,506,Chum,1988,137354,87627,244695,CC
4416,507,Chum,1988,120949,80625,244822,CC
4417,508,Chum,1988,570249,406641,1213096,CC
4418,509,Chinook,1988,1575,1000,2071,CC
4419,510,Chinook,1988,877,473,1212,CC
4420,511,Chinook,1988,7769,4000,10738,CC
4421,512,Chinook,1988,15000,15100,22155,CC
4422,513,Chinook,1988,1300,1300,1632,CC
4423,514,Chinook,1988,1716,1103,2155,CC
4424,515,Chinook,1988,627,24665,787,CC
4425,516,Coho,1988,NA,500,NA,CC
4426,517,Coho,1988,15993,1829,22764,CC
4427,518,Coho,1988,27172,20050,44540,CC
4428,519,Coho,1988,3395,846,5492,CC
4429,520,Coho,1988,90981,12141,139163,CC
4430,521,Coho,1988,5067,NA,9725,CC
4431,522,Coho,1988,78595,12590,150855,CC
4432,523,Coho,1988,49121,15147,79466,CC
4433,524,Lake Sockeye,1988,207205,207000,511853,CC
