CUID,Species,Year,Region,Spawner.Abundance
544,Sockeye,1963,CC,NA
544,Sockeye,1964,CC,NA
544,Sockeye,1965,CC,NA
544,Sockeye,1966,CC,NA
544,Sockeye,1967,CC,NA
544,Sockeye,1968,CC,NA
544,Sockeye,1969,CC,NA
544,Sockeye,1970,CC,NA
544,Sockeye,1971,CC,NA
544,Sockeye,1972,CC,NA
544,Sockeye,1973,CC,NA
544,Sockeye,1974,CC,NA
544,Sockeye,1975,CC,NA
544,Sockeye,1976,CC,NA
544,Sockeye,1977,CC,NA
544,Sockeye,1978,CC,NA
544,Sockeye,1979,CC,NA
544,Sockeye,1980,CC,NA
544,Sockeye,1981,CC,NA
544,Sockeye,1982,CC,NA
544,Sockeye,1983,CC,NA
544,Sockeye,1984,CC,NA
544,Sockeye,1985,CC,NA
544,Sockeye,1986,CC,NA
544,Sockeye,1987,CC,NA
544,Sockeye,1988,CC,NA
544,Sockeye,1989,CC,NA
544,Sockeye,1990,CC,NA
544,Sockeye,1991,CC,NA
544,Sockeye,1992,CC,NA
544,Sockeye,1993,CC,NA
544,Sockeye,1994,CC,NA
544,Sockeye,1995,CC,NA
544,Sockeye,1996,CC,NA
544,Sockeye,1997,CC,NA
544,Sockeye,1998,CC,NA
544,Sockeye,1999,CC,NA
544,Sockeye,2000,CC,NA
544,Sockeye,2001,CC,NA
544,Sockeye,2002,CC,NA
544,Sockeye,2003,CC,NA
544,Sockeye,2004,CC,NA
544,Sockeye,2005,CC,NA
544,Sockeye,2006,CC,NA
544,Sockeye,2007,CC,NA
544,Sockeye,2008,CC,NA
544,Sockeye,2009,CC,NA
544,Sockeye,2010,CC,NA
544,Sockeye,2011,CC,NA
544,Sockeye,2012,CC,NA
544,Sockeye,2013,CC,NA
544,Sockeye,2014,CC,NA
544,Sockeye,2015,CC,NA
544,Sockeye,2016,CC,NA
544,Sockeye,2017,CC,NA
544,Sockeye,2018,CC,NA
544,Sockeye,2019,CC,NA
543,Sockeye,1950,CC,NA
543,Sockeye,1951,CC,NA
543,Sockeye,1952,CC,NA
543,Sockeye,1953,CC,NA
543,Sockeye,1954,CC,NA
543,Sockeye,1955,CC,NA
543,Sockeye,1956,CC,NA
543,Sockeye,1957,CC,NA
543,Sockeye,1958,CC,NA
543,Sockeye,1959,CC,NA
543,Sockeye,1960,CC,NA
543,Sockeye,1961,CC,NA
543,Sockeye,1962,CC,NA
543,Sockeye,1963,CC,NA
543,Sockeye,1964,CC,NA
543,Sockeye,1965,CC,NA
543,Sockeye,1966,CC,NA
543,Sockeye,1967,CC,NA
543,Sockeye,1968,CC,NA
543,Sockeye,1969,CC,NA
543,Sockeye,1970,CC,NA
543,Sockeye,1971,CC,NA
543,Sockeye,1972,CC,NA
543,Sockeye,1973,CC,NA
543,Sockeye,1974,CC,NA
543,Sockeye,1975,CC,NA
543,Sockeye,1976,CC,NA
543,Sockeye,1977,CC,NA
543,Sockeye,1978,CC,NA
543,Sockeye,1979,CC,NA
543,Sockeye,1980,CC,NA
543,Sockeye,1981,CC,NA
543,Sockeye,1982,CC,NA
543,Sockeye,1983,CC,NA
543,Sockeye,1984,CC,NA
543,Sockeye,1985,CC,NA
543,Sockeye,1986,CC,NA
543,Sockeye,1987,CC,NA
543,Sockeye,1988,CC,NA
543,Sockeye,1989,CC,NA
543,Sockeye,1990,CC,NA
543,Sockeye,1991,CC,NA
543,Sockeye,1992,CC,NA
543,Sockeye,1993,CC,NA
543,Sockeye,1994,CC,NA
543,Sockeye,1995,CC,NA
543,Sockeye,1996,CC,NA
543,Sockeye,1997,CC,NA
543,Sockeye,1998,CC,NA
543,Sockeye,1999,CC,NA
543,Sockeye,2000,CC,NA
543,Sockeye,2001,CC,NA
543,Sockeye,2002,CC,NA
543,Sockeye,2003,CC,NA
543,Sockeye,2004,CC,NA
543,Sockeye,2005,CC,NA
543,Sockeye,2006,CC,NA
543,Sockeye,2007,CC,NA
543,Sockeye,2008,CC,NA
543,Sockeye,2009,CC,NA
543,Sockeye,2010,CC,NA
543,Sockeye,2011,CC,NA
543,Sockeye,2012,CC,NA
543,Sockeye,2013,CC,NA
543,Sockeye,2014,CC,NA
543,Sockeye,2015,CC,NA
543,Sockeye,2016,CC,NA
543,Sockeye,2017,CC,NA
543,Sockeye,2018,CC,NA
543,Sockeye,2019,CC,NA
542,Sockeye,1950,CC,NA
542,Sockeye,1951,CC,NA
542,Sockeye,1952,CC,NA
542,Sockeye,1953,CC,NA
542,Sockeye,1954,CC,NA
542,Sockeye,1955,CC,NA
542,Sockeye,1956,CC,NA
542,Sockeye,1957,CC,NA
542,Sockeye,1958,CC,NA
542,Sockeye,1959,CC,NA
542,Sockeye,1960,CC,NA
542,Sockeye,1961,CC,NA
542,Sockeye,1962,CC,NA
542,Sockeye,1963,CC,NA
542,Sockeye,1964,CC,NA
542,Sockeye,1965,CC,NA
542,Sockeye,1966,CC,NA
542,Sockeye,1967,CC,NA
542,Sockeye,1968,CC,NA
542,Sockeye,1969,CC,NA
542,Sockeye,1970,CC,NA
542,Sockeye,1971,CC,NA
542,Sockeye,1972,CC,NA
542,Sockeye,1973,CC,NA
542,Sockeye,1974,CC,NA
542,Sockeye,1975,CC,NA
542,Sockeye,1976,CC,NA
542,Sockeye,1977,CC,NA
542,Sockeye,1978,CC,NA
542,Sockeye,1979,CC,NA
542,Sockeye,1980,CC,NA
542,Sockeye,1981,CC,NA
542,Sockeye,1982,CC,NA
542,Sockeye,1983,CC,NA
542,Sockeye,1984,CC,NA
542,Sockeye,1985,CC,NA
542,Sockeye,1986,CC,NA
542,Sockeye,1987,CC,NA
542,Sockeye,1988,CC,NA
542,Sockeye,1989,CC,NA
542,Sockeye,1990,CC,NA
542,Sockeye,1991,CC,NA
542,Sockeye,1992,CC,NA
542,Sockeye,1993,CC,NA
542,Sockeye,1994,CC,NA
542,Sockeye,1995,CC,NA
542,Sockeye,1996,CC,NA
542,Sockeye,1997,CC,NA
542,Sockeye,1998,CC,NA
542,Sockeye,1999,CC,NA
542,Sockeye,2000,CC,NA
542,Sockeye,2001,CC,NA
542,Sockeye,2002,CC,NA
542,Sockeye,2003,CC,NA
542,Sockeye,2004,CC,NA
542,Sockeye,2005,CC,NA
542,Sockeye,2006,CC,NA
542,Sockeye,2007,CC,NA
542,Sockeye,2008,CC,NA
542,Sockeye,2009,CC,NA
542,Sockeye,2010,CC,NA
542,Sockeye,2011,CC,NA
542,Sockeye,2012,CC,NA
542,Sockeye,2013,CC,NA
542,Sockeye,2014,CC,NA
542,Sockeye,2015,CC,NA
542,Sockeye,2016,CC,NA
542,Sockeye,2017,CC,NA
542,Sockeye,2018,CC,NA
542,Sockeye,2019,CC,NA
541,Sockeye,1950,CC,NA
541,Sockeye,1951,CC,NA
541,Sockeye,1952,CC,NA
541,Sockeye,1953,CC,NA
541,Sockeye,1954,CC,1500
541,Sockeye,1955,CC,7000
541,Sockeye,1956,CC,1500
541,Sockeye,1957,CC,3000
541,Sockeye,1958,CC,3000
541,Sockeye,1959,CC,7000
541,Sockeye,1960,CC,1500
541,Sockeye,1961,CC,800
541,Sockeye,1962,CC,50
541,Sockeye,1963,CC,150
541,Sockeye,1964,CC,3000
541,Sockeye,1965,CC,NA
541,Sockeye,1966,CC,80
541,Sockeye,1967,CC,50
541,Sockeye,1968,CC,400
541,Sockeye,1969,CC,NA
541,Sockeye,1970,CC,1500
541,Sockeye,1971,CC,800
541,Sockeye,1972,CC,600
541,Sockeye,1973,CC,1000
541,Sockeye,1974,CC,1600
541,Sockeye,1975,CC,5000
541,Sockeye,1976,CC,3000
541,Sockeye,1977,CC,9000
541,Sockeye,1978,CC,1400
541,Sockeye,1979,CC,3000
541,Sockeye,1980,CC,1000
541,Sockeye,1981,CC,300
541,Sockeye,1982,CC,1200
541,Sockeye,1983,CC,200
541,Sockeye,1984,CC,60
541,Sockeye,1985,CC,700
541,Sockeye,1986,CC,350
541,Sockeye,1987,CC,770
541,Sockeye,1988,CC,400
541,Sockeye,1989,CC,180
541,Sockeye,1990,CC,380
541,Sockeye,1991,CC,220
541,Sockeye,1992,CC,450
541,Sockeye,1993,CC,480
541,Sockeye,1994,CC,500
541,Sockeye,1995,CC,340
541,Sockeye,1996,CC,800
541,Sockeye,1997,CC,410
541,Sockeye,1998,CC,2200
541,Sockeye,1999,CC,1300
541,Sockeye,2000,CC,800
541,Sockeye,2001,CC,2000
541,Sockeye,2002,CC,3400
541,Sockeye,2003,CC,NA
541,Sockeye,2004,CC,2600
541,Sockeye,2005,CC,700
541,Sockeye,2006,CC,510
541,Sockeye,2007,CC,500
541,Sockeye,2008,CC,600
541,Sockeye,2009,CC,1640
541,Sockeye,2010,CC,1000
541,Sockeye,2011,CC,1200
541,Sockeye,2012,CC,660
541,Sockeye,2013,CC,300
541,Sockeye,2014,CC,740
541,Sockeye,2015,CC,NA
541,Sockeye,2016,CC,NA
541,Sockeye,2017,CC,NA
541,Sockeye,2018,CC,NA
541,Sockeye,2019,CC,NA
540,Sockeye,1950,CC,NA
540,Sockeye,1951,CC,NA
540,Sockeye,1952,CC,NA
540,Sockeye,1953,CC,NA
540,Sockeye,1954,CC,NA
540,Sockeye,1955,CC,NA
540,Sockeye,1956,CC,NA
540,Sockeye,1957,CC,NA
540,Sockeye,1958,CC,NA
540,Sockeye,1959,CC,NA
540,Sockeye,1960,CC,NA
540,Sockeye,1961,CC,NA
540,Sockeye,1962,CC,NA
540,Sockeye,1963,CC,NA
540,Sockeye,1964,CC,NA
540,Sockeye,1965,CC,NA
540,Sockeye,1966,CC,NA
540,Sockeye,1967,CC,NA
540,Sockeye,1968,CC,NA
540,Sockeye,1969,CC,NA
540,Sockeye,1970,CC,NA
540,Sockeye,1971,CC,NA
540,Sockeye,1972,CC,NA
540,Sockeye,1973,CC,NA
540,Sockeye,1974,CC,NA
540,Sockeye,1975,CC,NA
540,Sockeye,1976,CC,NA
540,Sockeye,1977,CC,NA
540,Sockeye,1978,CC,NA
540,Sockeye,1979,CC,NA
540,Sockeye,1980,CC,NA
540,Sockeye,1981,CC,NA
540,Sockeye,1982,CC,NA
540,Sockeye,1983,CC,NA
540,Sockeye,1984,CC,NA
540,Sockeye,1985,CC,NA
540,Sockeye,1986,CC,NA
540,Sockeye,1987,CC,NA
540,Sockeye,1988,CC,NA
540,Sockeye,1989,CC,NA
540,Sockeye,1990,CC,NA
540,Sockeye,1991,CC,NA
540,Sockeye,1992,CC,NA
540,Sockeye,1993,CC,NA
540,Sockeye,1994,CC,NA
540,Sockeye,1995,CC,NA
540,Sockeye,1996,CC,NA
540,Sockeye,1997,CC,NA
540,Sockeye,1998,CC,NA
540,Sockeye,1999,CC,NA
540,Sockeye,2000,CC,NA
540,Sockeye,2001,CC,NA
540,Sockeye,2002,CC,NA
540,Sockeye,2003,CC,NA
540,Sockeye,2004,CC,NA
540,Sockeye,2005,CC,NA
540,Sockeye,2006,CC,NA
540,Sockeye,2007,CC,NA
540,Sockeye,2008,CC,NA
540,Sockeye,2009,CC,NA
540,Sockeye,2010,CC,NA
540,Sockeye,2011,CC,NA
540,Sockeye,2012,CC,NA
540,Sockeye,2013,CC,NA
540,Sockeye,2014,CC,NA
540,Sockeye,2015,CC,NA
540,Sockeye,2016,CC,NA
540,Sockeye,2017,CC,NA
540,Sockeye,2018,CC,NA
540,Sockeye,2019,CC,NA
539,Sockeye,1950,CC,NA
539,Sockeye,1951,CC,NA
539,Sockeye,1952,CC,NA
539,Sockeye,1953,CC,NA
539,Sockeye,1954,CC,NA
539,Sockeye,1955,CC,NA
539,Sockeye,1956,CC,NA
539,Sockeye,1957,CC,NA
539,Sockeye,1958,CC,NA
539,Sockeye,1959,CC,NA
539,Sockeye,1960,CC,NA
539,Sockeye,1961,CC,NA
539,Sockeye,1962,CC,NA
539,Sockeye,1963,CC,NA
539,Sockeye,1964,CC,NA
539,Sockeye,1965,CC,NA
539,Sockeye,1966,CC,NA
539,Sockeye,1967,CC,NA
539,Sockeye,1968,CC,NA
539,Sockeye,1969,CC,NA
539,Sockeye,1970,CC,NA
539,Sockeye,1971,CC,NA
539,Sockeye,1972,CC,NA
539,Sockeye,1973,CC,NA
539,Sockeye,1974,CC,NA
539,Sockeye,1975,CC,NA
539,Sockeye,1976,CC,NA
539,Sockeye,1977,CC,NA
539,Sockeye,1978,CC,NA
539,Sockeye,1979,CC,NA
539,Sockeye,1980,CC,NA
539,Sockeye,1981,CC,NA
539,Sockeye,1982,CC,NA
539,Sockeye,1983,CC,NA
539,Sockeye,1984,CC,NA
539,Sockeye,1985,CC,NA
539,Sockeye,1986,CC,NA
539,Sockeye,1987,CC,NA
539,Sockeye,1988,CC,NA
539,Sockeye,1989,CC,NA
539,Sockeye,1990,CC,NA
539,Sockeye,1991,CC,NA
539,Sockeye,1992,CC,NA
539,Sockeye,1993,CC,NA
539,Sockeye,1994,CC,NA
539,Sockeye,1995,CC,NA
539,Sockeye,1996,CC,NA
539,Sockeye,1997,CC,NA
539,Sockeye,1998,CC,NA
539,Sockeye,1999,CC,NA
539,Sockeye,2000,CC,NA
539,Sockeye,2001,CC,NA
539,Sockeye,2002,CC,NA
539,Sockeye,2003,CC,NA
539,Sockeye,2004,CC,NA
539,Sockeye,2005,CC,NA
539,Sockeye,2006,CC,NA
539,Sockeye,2007,CC,NA
539,Sockeye,2008,CC,NA
539,Sockeye,2009,CC,NA
539,Sockeye,2010,CC,NA
539,Sockeye,2011,CC,NA
539,Sockeye,2012,CC,NA
539,Sockeye,2013,CC,NA
539,Sockeye,2014,CC,NA
539,Sockeye,2015,CC,NA
539,Sockeye,2016,CC,NA
539,Sockeye,2017,CC,NA
539,Sockeye,2018,CC,NA
539,Sockeye,2019,CC,NA
538,Sockeye,1950,CC,NA
538,Sockeye,1951,CC,NA
538,Sockeye,1952,CC,NA
538,Sockeye,1953,CC,NA
538,Sockeye,1954,CC,70000
538,Sockeye,1955,CC,7000
538,Sockeye,1956,CC,7000
538,Sockeye,1957,CC,15000
538,Sockeye,1958,CC,30000
538,Sockeye,1959,CC,7000
538,Sockeye,1960,CC,30000
538,Sockeye,1961,CC,70000
538,Sockeye,1962,CC,150000
538,Sockeye,1963,CC,350000
538,Sockeye,1964,CC,70000
538,Sockeye,1965,CC,30000
538,Sockeye,1966,CC,40000
538,Sockeye,1967,CC,70000
538,Sockeye,1968,CC,70000
538,Sockeye,1969,CC,7000
538,Sockeye,1970,CC,30000
538,Sockeye,1971,CC,30000
538,Sockeye,1972,CC,7000
538,Sockeye,1973,CC,40000
538,Sockeye,1974,CC,40000
538,Sockeye,1975,CC,20000
538,Sockeye,1976,CC,8000
538,Sockeye,1977,CC,30000
538,Sockeye,1978,CC,10000
538,Sockeye,1979,CC,10000
538,Sockeye,1980,CC,24000
538,Sockeye,1981,CC,20000
538,Sockeye,1982,CC,40000
538,Sockeye,1983,CC,30000
538,Sockeye,1984,CC,18000
538,Sockeye,1985,CC,34000
538,Sockeye,1986,CC,40000
538,Sockeye,1987,CC,50000
538,Sockeye,1988,CC,16000
538,Sockeye,1989,CC,32000
538,Sockeye,1990,CC,16000
538,Sockeye,1991,CC,40000
538,Sockeye,1992,CC,40000
538,Sockeye,1993,CC,16000
538,Sockeye,1994,CC,31000
538,Sockeye,1995,CC,16800
538,Sockeye,1996,CC,34000
538,Sockeye,1997,CC,30000
538,Sockeye,1998,CC,28000
538,Sockeye,1999,CC,18000
538,Sockeye,2000,CC,14000
538,Sockeye,2001,CC,11000
538,Sockeye,2002,CC,18000
538,Sockeye,2003,CC,NA
538,Sockeye,2004,CC,20000
538,Sockeye,2005,CC,6000
538,Sockeye,2006,CC,NA
538,Sockeye,2007,CC,7000
538,Sockeye,2008,CC,NA
538,Sockeye,2009,CC,40000
538,Sockeye,2010,CC,31200
538,Sockeye,2011,CC,36000
538,Sockeye,2012,CC,16000
538,Sockeye,2013,CC,27000
538,Sockeye,2014,CC,17500
538,Sockeye,2015,CC,21000
538,Sockeye,2016,CC,24800
538,Sockeye,2017,CC,8000
538,Sockeye,2018,CC,NA
538,Sockeye,2019,CC,NA
537,Sockeye,1950,CC,NA
537,Sockeye,1951,CC,NA
537,Sockeye,1952,CC,NA
537,Sockeye,1953,CC,NA
537,Sockeye,1954,CC,NA
537,Sockeye,1955,CC,NA
537,Sockeye,1956,CC,NA
537,Sockeye,1957,CC,NA
537,Sockeye,1958,CC,NA
537,Sockeye,1959,CC,NA
537,Sockeye,1960,CC,NA
537,Sockeye,1961,CC,NA
537,Sockeye,1962,CC,NA
537,Sockeye,1963,CC,NA
537,Sockeye,1964,CC,NA
537,Sockeye,1965,CC,NA
537,Sockeye,1966,CC,NA
537,Sockeye,1967,CC,NA
537,Sockeye,1968,CC,NA
537,Sockeye,1969,CC,NA
537,Sockeye,1970,CC,NA
537,Sockeye,1971,CC,NA
537,Sockeye,1972,CC,NA
537,Sockeye,1973,CC,NA
537,Sockeye,1974,CC,NA
537,Sockeye,1975,CC,NA
537,Sockeye,1976,CC,NA
537,Sockeye,1977,CC,NA
537,Sockeye,1978,CC,NA
537,Sockeye,1979,CC,NA
537,Sockeye,1980,CC,NA
537,Sockeye,1981,CC,NA
537,Sockeye,1982,CC,NA
537,Sockeye,1983,CC,NA
537,Sockeye,1984,CC,NA
537,Sockeye,1985,CC,NA
537,Sockeye,1986,CC,NA
537,Sockeye,1987,CC,NA
537,Sockeye,1988,CC,NA
537,Sockeye,1989,CC,NA
537,Sockeye,1990,CC,NA
537,Sockeye,1991,CC,NA
537,Sockeye,1992,CC,NA
537,Sockeye,1993,CC,NA
537,Sockeye,1994,CC,NA
537,Sockeye,1995,CC,NA
537,Sockeye,1996,CC,NA
537,Sockeye,1997,CC,NA
537,Sockeye,1998,CC,NA
537,Sockeye,1999,CC,NA
537,Sockeye,2000,CC,NA
537,Sockeye,2001,CC,NA
537,Sockeye,2002,CC,NA
537,Sockeye,2003,CC,NA
537,Sockeye,2004,CC,NA
537,Sockeye,2005,CC,NA
537,Sockeye,2006,CC,NA
537,Sockeye,2007,CC,NA
537,Sockeye,2008,CC,NA
537,Sockeye,2009,CC,NA
537,Sockeye,2010,CC,NA
537,Sockeye,2011,CC,NA
537,Sockeye,2012,CC,NA
537,Sockeye,2013,CC,NA
537,Sockeye,2014,CC,NA
537,Sockeye,2015,CC,NA
537,Sockeye,2016,CC,NA
537,Sockeye,2017,CC,NA
537,Sockeye,2018,CC,NA
537,Sockeye,2019,CC,NA
536,Sockeye,1950,CC,NA
536,Sockeye,1951,CC,NA
536,Sockeye,1952,CC,NA
536,Sockeye,1953,CC,NA
536,Sockeye,1954,CC,NA
536,Sockeye,1955,CC,NA
536,Sockeye,1956,CC,NA
536,Sockeye,1957,CC,NA
536,Sockeye,1958,CC,NA
536,Sockeye,1959,CC,NA
536,Sockeye,1960,CC,NA
536,Sockeye,1961,CC,NA
536,Sockeye,1962,CC,NA
536,Sockeye,1963,CC,NA
536,Sockeye,1964,CC,NA
536,Sockeye,1965,CC,NA
536,Sockeye,1966,CC,NA
536,Sockeye,1967,CC,NA
536,Sockeye,1968,CC,NA
536,Sockeye,1969,CC,NA
536,Sockeye,1970,CC,NA
536,Sockeye,1971,CC,NA
536,Sockeye,1972,CC,NA
536,Sockeye,1973,CC,NA
536,Sockeye,1974,CC,NA
536,Sockeye,1975,CC,NA
536,Sockeye,1976,CC,NA
536,Sockeye,1977,CC,NA
536,Sockeye,1978,CC,NA
536,Sockeye,1979,CC,NA
536,Sockeye,1980,CC,NA
536,Sockeye,1981,CC,NA
536,Sockeye,1982,CC,NA
536,Sockeye,1983,CC,NA
536,Sockeye,1984,CC,NA
536,Sockeye,1985,CC,NA
536,Sockeye,1986,CC,NA
536,Sockeye,1987,CC,NA
536,Sockeye,1988,CC,NA
536,Sockeye,1989,CC,NA
536,Sockeye,1990,CC,NA
536,Sockeye,1991,CC,NA
536,Sockeye,1992,CC,NA
536,Sockeye,1993,CC,NA
536,Sockeye,1994,CC,NA
536,Sockeye,1995,CC,NA
536,Sockeye,1996,CC,NA
536,Sockeye,1997,CC,NA
536,Sockeye,1998,CC,NA
536,Sockeye,1999,CC,NA
536,Sockeye,2000,CC,NA
536,Sockeye,2001,CC,NA
536,Sockeye,2002,CC,NA
536,Sockeye,2003,CC,NA
536,Sockeye,2004,CC,NA
536,Sockeye,2005,CC,NA
536,Sockeye,2006,CC,NA
536,Sockeye,2007,CC,NA
536,Sockeye,2008,CC,NA
536,Sockeye,2009,CC,NA
536,Sockeye,2010,CC,NA
536,Sockeye,2011,CC,NA
536,Sockeye,2012,CC,NA
536,Sockeye,2013,CC,NA
536,Sockeye,2014,CC,NA
536,Sockeye,2015,CC,NA
536,Sockeye,2016,CC,NA
536,Sockeye,2017,CC,NA
536,Sockeye,2018,CC,NA
536,Sockeye,2019,CC,NA
535,Sockeye,1950,CC,NA
535,Sockeye,1951,CC,NA
535,Sockeye,1952,CC,NA
535,Sockeye,1953,CC,NA
535,Sockeye,1954,CC,900
535,Sockeye,1955,CC,1500
535,Sockeye,1956,CC,800
535,Sockeye,1957,CC,NA
535,Sockeye,1958,CC,NA
535,Sockeye,1959,CC,NA
535,Sockeye,1960,CC,400
535,Sockeye,1961,CC,400
535,Sockeye,1962,CC,150
535,Sockeye,1963,CC,150
535,Sockeye,1964,CC,400
535,Sockeye,1965,CC,1400
535,Sockeye,1966,CC,800
535,Sockeye,1967,CC,800
535,Sockeye,1968,CC,2000
535,Sockeye,1969,CC,1400
535,Sockeye,1970,CC,1400
535,Sockeye,1971,CC,1600
535,Sockeye,1972,CC,3000
535,Sockeye,1973,CC,3000
535,Sockeye,1974,CC,2000
535,Sockeye,1975,CC,NA
535,Sockeye,1976,CC,NA
535,Sockeye,1977,CC,800
535,Sockeye,1978,CC,1100
535,Sockeye,1979,CC,400
535,Sockeye,1980,CC,10
535,Sockeye,1981,CC,1000
535,Sockeye,1982,CC,1400
535,Sockeye,1983,CC,1400
535,Sockeye,1984,CC,1600
535,Sockeye,1985,CC,7000
535,Sockeye,1986,CC,2400
535,Sockeye,1987,CC,2000
535,Sockeye,1988,CC,3000
535,Sockeye,1989,CC,6000
535,Sockeye,1990,CC,680
535,Sockeye,1991,CC,1700
535,Sockeye,1992,CC,2000
535,Sockeye,1993,CC,2000
535,Sockeye,1994,CC,NA
535,Sockeye,1995,CC,NA
535,Sockeye,1996,CC,4000
535,Sockeye,1997,CC,4000
535,Sockeye,1998,CC,4000
535,Sockeye,1999,CC,1000
535,Sockeye,2000,CC,3000
535,Sockeye,2001,CC,2000
535,Sockeye,2002,CC,1200
535,Sockeye,2003,CC,3000
535,Sockeye,2004,CC,4000
535,Sockeye,2005,CC,800
535,Sockeye,2006,CC,1700
535,Sockeye,2007,CC,800
535,Sockeye,2008,CC,NA
535,Sockeye,2009,CC,NA
535,Sockeye,2010,CC,4050
535,Sockeye,2011,CC,1400
535,Sockeye,2012,CC,2600
535,Sockeye,2013,CC,11200
535,Sockeye,2014,CC,2300
535,Sockeye,2015,CC,1500
535,Sockeye,2016,CC,1800
535,Sockeye,2017,CC,1200
535,Sockeye,2018,CC,NA
535,Sockeye,2019,CC,NA
534,Sockeye,1950,CC,NA
534,Sockeye,1951,CC,NA
534,Sockeye,1952,CC,NA
534,Sockeye,1953,CC,NA
534,Sockeye,1954,CC,1500
534,Sockeye,1955,CC,1500
534,Sockeye,1956,CC,1500
534,Sockeye,1957,CC,3000
534,Sockeye,1958,CC,7000
534,Sockeye,1959,CC,3000
534,Sockeye,1960,CC,50
534,Sockeye,1961,CC,1500
534,Sockeye,1962,CC,7000
534,Sockeye,1963,CC,7000
534,Sockeye,1964,CC,7000
534,Sockeye,1965,CC,3000
534,Sockeye,1966,CC,1400
534,Sockeye,1967,CC,3000
534,Sockeye,1968,CC,1500
534,Sockeye,1969,CC,NA
534,Sockeye,1970,CC,NA
534,Sockeye,1971,CC,3000
534,Sockeye,1972,CC,2400
534,Sockeye,1973,CC,1600
534,Sockeye,1974,CC,2000
534,Sockeye,1975,CC,1400
534,Sockeye,1976,CC,1000
534,Sockeye,1977,CC,200
534,Sockeye,1978,CC,600
534,Sockeye,1979,CC,3000
534,Sockeye,1980,CC,100
534,Sockeye,1981,CC,1200
534,Sockeye,1982,CC,800
534,Sockeye,1983,CC,400
534,Sockeye,1984,CC,600
534,Sockeye,1985,CC,800
534,Sockeye,1986,CC,500
534,Sockeye,1987,CC,400
534,Sockeye,1988,CC,400
534,Sockeye,1989,CC,200
534,Sockeye,1990,CC,500
534,Sockeye,1991,CC,NA
534,Sockeye,1992,CC,NA
534,Sockeye,1993,CC,600
534,Sockeye,1994,CC,556
534,Sockeye,1995,CC,104
534,Sockeye,1996,CC,260
534,Sockeye,1997,CC,140
534,Sockeye,1998,CC,820
534,Sockeye,1999,CC,1000
534,Sockeye,2000,CC,600
534,Sockeye,2001,CC,2200
534,Sockeye,2002,CC,2400
534,Sockeye,2003,CC,1740
534,Sockeye,2004,CC,1800
534,Sockeye,2005,CC,2500
534,Sockeye,2006,CC,1100
534,Sockeye,2007,CC,3000
534,Sockeye,2008,CC,1460
534,Sockeye,2009,CC,2760
534,Sockeye,2010,CC,700
534,Sockeye,2011,CC,2080
534,Sockeye,2012,CC,2150
534,Sockeye,2013,CC,3600
534,Sockeye,2014,CC,1840
534,Sockeye,2015,CC,1700
534,Sockeye,2016,CC,1460
534,Sockeye,2017,CC,3720
534,Sockeye,2018,CC,NA
534,Sockeye,2019,CC,NA
533,Sockeye,1950,CC,NA
533,Sockeye,1951,CC,NA
533,Sockeye,1952,CC,NA
533,Sockeye,1953,CC,NA
533,Sockeye,1954,CC,NA
533,Sockeye,1955,CC,NA
533,Sockeye,1956,CC,NA
533,Sockeye,1957,CC,NA
533,Sockeye,1958,CC,NA
533,Sockeye,1959,CC,NA
533,Sockeye,1960,CC,NA
533,Sockeye,1961,CC,NA
533,Sockeye,1962,CC,NA
533,Sockeye,1963,CC,NA
533,Sockeye,1964,CC,NA
533,Sockeye,1965,CC,NA
533,Sockeye,1966,CC,NA
533,Sockeye,1967,CC,NA
533,Sockeye,1968,CC,NA
533,Sockeye,1969,CC,NA
533,Sockeye,1970,CC,NA
533,Sockeye,1971,CC,NA
533,Sockeye,1972,CC,NA
533,Sockeye,1973,CC,NA
533,Sockeye,1974,CC,NA
533,Sockeye,1975,CC,NA
533,Sockeye,1976,CC,NA
533,Sockeye,1977,CC,NA
533,Sockeye,1978,CC,NA
533,Sockeye,1979,CC,NA
533,Sockeye,1980,CC,NA
533,Sockeye,1981,CC,NA
533,Sockeye,1982,CC,NA
533,Sockeye,1983,CC,NA
533,Sockeye,1984,CC,NA
533,Sockeye,1985,CC,NA
533,Sockeye,1986,CC,NA
533,Sockeye,1987,CC,NA
533,Sockeye,1988,CC,NA
533,Sockeye,1989,CC,NA
533,Sockeye,1990,CC,NA
533,Sockeye,1991,CC,NA
533,Sockeye,1992,CC,NA
533,Sockeye,1993,CC,NA
533,Sockeye,1994,CC,NA
533,Sockeye,1995,CC,NA
533,Sockeye,1996,CC,NA
533,Sockeye,1997,CC,NA
533,Sockeye,1998,CC,NA
533,Sockeye,1999,CC,NA
533,Sockeye,2000,CC,NA
533,Sockeye,2001,CC,NA
533,Sockeye,2002,CC,NA
533,Sockeye,2003,CC,NA
533,Sockeye,2004,CC,NA
533,Sockeye,2005,CC,NA
533,Sockeye,2006,CC,NA
533,Sockeye,2007,CC,NA
533,Sockeye,2008,CC,NA
533,Sockeye,2009,CC,NA
533,Sockeye,2010,CC,NA
533,Sockeye,2011,CC,NA
533,Sockeye,2012,CC,NA
533,Sockeye,2013,CC,NA
533,Sockeye,2014,CC,NA
533,Sockeye,2015,CC,NA
533,Sockeye,2016,CC,NA
533,Sockeye,2017,CC,NA
533,Sockeye,2018,CC,NA
